date,策略名称,沪深300主连,中证1000主连,红利低波ETF,10年国债主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连
2019-11-30,风险平价策略,0.025125207406758075,0.0,0.05492495660122402,0.37885062491015303,0.0,0.1678712362088676,0.11404068321912753,0.03791495124876839,0.05582325416102273,0.09671052219140733,0.06873856405267129
2019-12-31,风险平价策略,0.058107738157299624,0.0,0.07534752527270201,0.10515064254949247,0.0,0.010274992826045274,0.03291666862325039,0.004458471707148326,0.006277315773916888,0.039609134771936255,0.6678575103182088
2020-01-31,风险平价策略,0.004168341698745724,0.0,0.005408661213868724,0.8879100463549451,0.0,0.011823012246768504,0.02653730909255738,0.009801530874654088,0.005122081566786279,0.008213554597018884,0.04101546235465536
2020-02-29,风险平价策略,0.003270146320775131,0.0,0.005172070883939796,0.9546826525731149,0.0,0.005165763799828389,0.005071402942856035,0.0055011066737535,0.0025220474487216023,0.008781776962413999,0.009833032394596637
2020-03-31,风险平价策略,0.05612387565754018,0.0,0.04333712959773161,0.6868019094650655,0.0,0.02901053196274949,0.02339125641099385,0.009969871755818307,0.022398425168925592,0.06359549103624437,0.06537150894493125
2020-04-30,风险平价策略,0.22461320529511555,0.0,0.1921690422988885,0.11524440148614462,0.0,0.08000481330026224,0.21986897076550801,0.03683764473904019,0.015093099973806461,0.043444479840598065,0.07272434230063637
2020-05-31,风险平价策略,0.04921714013065433,0.0,0.07015965401590404,0.157514578534088,0.0,0.05706690146314909,0.47922516373188334,0.016658105495967537,0.02908323246484803,0.08189962955024313,0.0591755946132625
2020-06-30,风险平价策略,0.02781341821583414,0.0,0.02721265972603084,0.25997312438287057,0.0,0.15162133229150931,0.10350317905498815,0.008691251699892443,0.00482084397217092,0.0338797749755343,0.38248441568116925
2020-07-31,风险平价策略,0.035460482700175856,0.0,0.07639775388098671,0.09741645291153336,0.0,0.08545574144921259,0.1871853776967344,0.33412740882329767,0.021132266869378972,0.04816375734625449,0.11466075832242589
2020-08-31,风险平价策略,0.028363618853189443,0.0,0.036069136877411666,0.240887188638009,0.0,0.15777509404337434,0.044385571481013776,0.04477787256111097,0.12105138446248732,0.18886650951664896,0.13782362356675457
2020-09-30,风险平价策略,0.0783786594351983,0.0,0.07841406451851168,0.19601905572512582,0.0,0.1319476952168066,0.07692194547048621,0.047862112323109454,0.01723499798900791,0.19368386232514692,0.1795376069966071
2020-10-31,风险平价策略,0.026087149971743367,0.0,0.029459662242682087,0.7193689425626388,0.0,0.034941781622849756,0.07932653441647831,0.020030371197121682,0.005503483455022832,0.04854294995518668,0.036739124576276476
2020-11-30,风险平价策略,0.03582384272226707,0.0,0.07170659923424559,0.2792952599964484,0.0,0.2505131916871466,0.24213318802429223,0.015301413065103455,0.012325892866558028,0.08230352220077693,0.010597090203161703
2020-12-31,风险平价策略,0.22152276829456988,0.0,0.09566800206032706,0.25493759247751935,0.0,0.027921077860755168,0.030794818742267686,0.12029774893516143,0.02762248068899697,0.08759665106705614,0.1336388598733463
2021-01-31,风险平价策略,0.03717897508449223,0.0,0.06446000597393564,0.2536090176312522,0.0,0.04903769793322996,0.14882892762776115,0.09104579685933507,0.10005422378458109,0.0733873063680395,0.18239804873737303
2021-02-28,风险平价策略,0.022489434546055242,0.0,0.03678176621476946,0.3083020956308763,0.0,0.02249289532752689,0.49459893294606894,0.03668805721185171,0.02287433745406084,0.017034775279287807,0.03873770538950275
2021-03-31,风险平价策略,0.041457451065186515,0.0,0.08296838797821904,0.612386957591202,0.0,0.039199787818735295,0.027132185695444868,0.05522381521010051,0.06987759882426295,0.05184651562686537,0.019907300189983438
2021-04-30,风险平价策略,0.024188042823159527,0.0,0.032414376162394704,0.6056512332324021,0.0,0.022900335191879655,0.11032576664056604,0.022245182662756373,0.11897990560058741,0.02689697325930233,0.03639818442695185
2021-05-31,风险平价策略,0.10959806246681722,0.0,0.4036360383306154,0.21144535740049114,0.0,0.07058568687387579,0.04787893941431876,0.0345237962604637,0.031998998374633034,0.03840220692740042,0.0519309139513846
2021-06-30,风险平价策略,0.027752730319895808,0.0,0.03500102434859472,0.5579870686127171,0.0,0.03608805531308002,0.05020686661930217,0.010382337371629977,0.01581976194079785,0.23099463084695354,0.035767524627028854
2021-07-31,风险平价策略,0.015435787198287136,0.0,0.022598624218151307,0.26994653909519306,0.0,0.2024894870182182,0.10791403746378915,0.10915544539122587,0.11003697934966648,0.06551973317188395,0.09690336709358503
2021-08-31,风险平价策略,0.04113324716324106,0.0,0.3894319825615757,0.12691623740637312,0.0,0.06299104947950149,0.03522922718149305,0.019095766174671815,0.12128705390967232,0.08244031731406933,0.12147511880940222
2021-09-30,风险平价策略,0.14075829667169928,0.0,0.025406774788836396,0.5375655134224432,0.0,0.04397287123974495,0.05037900492560205,0.027978382274514563,0.0235683387722558,0.06161796191478875,0.08875285599011495
2021-10-31,风险平价策略,0.06892194991769093,0.0,0.021170206207709878,0.6752642965203864,0.0,0.032148995698109285,0.015277603110633578,0.018207872316109378,0.043449191876698386,0.060072061285745444,0.06548782306691656
2021-11-30,风险平价策略,0.07913753563986259,0.0,0.05977765504046613,0.6244176908338195,0.0,0.02982374414404292,0.036446871265080415,0.008246028595042577,0.007120084997771562,0.04448085424873765,0.11054953523517663
2021-12-31,风险平价策略,0.042999067548503876,0.0,0.10338926911214756,0.32836121758732234,0.0,0.08506677912908522,0.03716463133502866,0.21709347870491016,0.08277241092959038,0.01869021851163663,0.08446292714177517
2022-01-31,风险平价策略,0.013672935640040644,0.0,0.022501427181243837,0.36721762715223194,0.0,0.03299520760753554,0.12602375578574385,0.06559051246259898,0.026919459158228687,0.3150456874403734,0.030033387572003186
2022-02-28,风险平价策略,0.04682170622849529,0.0,0.03039914383790661,0.7607905297919204,0.0,0.057005206898100506,0.02071295717858584,0.018303465669478273,0.028678559088191745,0.010218955212118195,0.02706947609520332
2022-03-31,风险平价策略,0.05853285770456997,0.0,0.32023083473788305,0.28847436093450507,0.0,0.04714113033048206,0.05902643023107864,0.05428052932394764,0.01526694559423885,0.04413129126373199,0.11291561987956274
2022-04-30,风险平价策略,0.02204191886325994,0.0,0.02892981595468415,0.6572817336483184,0.0,0.06381232496643083,0.021455020362576585,0.03008088093705767,0.015375463451604872,0.0396519860765971,0.12137085573947057
2022-05-31,风险平价策略,0.089629128562783,0.0,0.07373118163008091,0.18608030900160172,0.0,0.23616868633449078,0.09115609337625315,0.10348835930743383,0.06068055733093416,0.07355101185576034,0.08551467260066199
2022-06-30,风险平价策略,0.05371943752420843,0.0,0.24126980496104125,0.4806747600688489,0.0,0.017449079741667584,0.023876184151649334,0.011765616931801729,0.030974029953166695,0.042480886596274955,0.09779020007134101
2022-07-31,风险平价策略,0.01718691468012849,0.04236485213916356,0.027965729184110253,0.35635130504540635,0.0,0.05975907547826518,0.15393985208858854,0.012780565485673044,0.012562440787105614,0.12753224512465164,0.18955701998690722
2022-08-31,风险平价策略,0.09651587519202771,0.011358759731503056,0.06622132283091621,0.5842414366524471,0.0,0.03328395581127318,0.03589501119689811,0.049960104491440414,0.012228300993585505,0.06708730231756457,0.043207930782344355
2022-09-30,风险平价策略,0.05789367350394645,0.02422796920319401,0.07459952923475482,0.2735203066909442,0.0,0.07254366498352675,0.04750161840710121,0.03457800107530488,0.03951652574581327,0.07797577656067467,0.2976429345947398
2022-10-31,风险平价策略,0.00572080848888806,0.006175087164744147,0.004300855443696372,0.8714004331749188,0.0,0.008659848453073767,0.0035702127435153627,0.005018301243762838,0.02069382150181112,0.024948876798023285,0.049511754987566346
2022-11-30,风险平价策略,0.0746736539820094,0.1599566808170689,0.08639137288510616,0.19322985758149216,0.0,0.04104691617185273,0.03769592187593968,0.05414382241454352,0.018190480122358535,0.04852134551732446,0.2861499486323045
2022-12-31,风险平价策略,0.04349052104670928,0.03252911482300298,0.04693497691326547,0.38433876283578294,0.0,0.11465741769524665,0.020032174933088506,0.16353431641911687,0.015407998471597056,0.03488634216598035,0.14418837469620982
2023-01-31,风险平价策略,0.011339809918778797,0.7393508310871896,0.024388233524918403,0.17566201758259992,0.0,0.007634956104941032,0.0049696069759060865,0.0061722842254183525,0.002618686345211518,0.016242038875546986,0.011621535359489326
2023-02-28,风险平价策略,0.023686057302523614,0.01797810403654028,0.02744431219148716,0.829257483667449,0.0,0.007437612212014698,0.009884434269180667,0.00824463532148426,0.01189445574488424,0.010791935197202594,0.05338097005723353
2023-03-31,风险平价策略,0.08276063509582267,0.07699431652594507,0.042542445968527284,0.27280992697465883,0.0,0.020772514442851508,0.365359323631023,0.02021459969258641,0.034688766178379765,0.018697376316208755,0.06516009517399658
2023-04-30,风险平价策略,0.05128119428447831,0.034129900866873585,0.10307927817887425,0.5375906750337374,0.1603883246700149,0.01684468673539879,0.015543855975364387,0.01765092400280334,0.004771518525778979,0.030033088872871296,0.02868655285380489
2023-05-31,风险平价策略,0.02265287624386425,0.09353676929448662,0.02439538241095905,0.41943308675515295,0.20927866711353366,0.052119757568795146,0.04941916763160105,0.01457722334140906,0.0048079076714759045,0.01786210221539544,0.09191705975332698
2023-06-30,风险平价策略,0.027060188949026485,0.025615799869886942,0.020744288261360253,0.4686819875779463,0.28740683472374123,0.02216625211605751,0.0240692549111724,0.02130951450957894,0.014684429902548089,0.026751753313533178,0.06150969586514859
2023-07-31,风险平价策略,0.07507668186716349,0.03904026414804953,0.16389425822826462,0.08052557144387879,0.05076456359309119,0.11356710690289723,0.06240035083555005,0.012406556092512754,0.3591355873353863,0.016800407946540787,0.026388651606665207
2023-08-31,风险平价策略,0.02087158903626224,0.016730627989623253,0.013009584756326712,0.11336906773047464,0.07214741014427756,0.37249124745554335,0.1604354591753251,0.01411008528068708,0.01626280645975068,0.056330506146356714,0.14424161582537276
