日期,PrevClosePrice,ClosePrice,ChangePCT
2019-11-26,5151.3684000000,5147.7282000000,-0.0706647200
2019-11-27,5147.7282000000,5145.9670000000,-0.0342131500
2019-11-28,5145.9670000000,5131.1284000000,-0.2883539700
2019-11-29,5131.1284000000,5126.6146000000,-0.0879689500
2019-12-02,5126.6146000000,5137.7835000000,0.2178611200
2019-12-03,5137.7835000000,5171.3562000000,0.6534471500
2019-12-04,5171.3562000000,5179.6944000000,0.1612381700
2019-12-05,5179.6944000000,5238.1302000000,1.1281708000
2019-12-06,5238.1302000000,5275.5098000000,0.7136057800
2019-12-09,5275.5098000000,5294.2815000000,0.3558272200
2019-12-10,5294.2815000000,5326.3609000000,0.6059254700
2019-12-11,5326.3609000000,5304.8817000000,-0.4032622000
2019-12-12,5304.8817000000,5304.4232000000,-0.0086429800
2019-12-13,5304.4232000000,5375.9765000000,1.3489364900
2019-12-16,5375.9765000000,5476.9884000000,1.8789498100
2019-12-17,5476.9884000000,5545.6182000000,1.2530572500
2019-12-18,5545.6182000000,5543.7870000000,-0.0330206600
2019-12-19,5543.7870000000,5568.1130000000,0.4387975200
2019-12-20,5568.1130000000,5501.1575000000,-1.2024809800
2019-12-23,5501.1575000000,5377.0867000000,-2.2553580800
2019-12-24,5377.0867000000,5471.7354000000,1.7602226900
2019-12-25,5471.7354000000,5504.4168000000,0.5972766900
2019-12-26,5504.4168000000,5543.6643000000,0.7130183200
2019-12-27,5543.6643000000,5498.9254000000,-0.8070275800
2019-12-30,5498.9254000000,5529.9961000000,0.5650322200
2019-12-31,5529.9961000000,5567.0330000000,0.6697455000
2020-01-02,5567.0330000000,5676.5579000000,1.9673837000
2020-01-03,5676.5579000000,5706.0438000000,0.5194327400
2020-01-06,5706.0438000000,5764.7334000000,1.0285515200
2020-01-07,5764.7334000000,5852.3609000000,1.5200616200
2020-01-08,5852.3609000000,5772.4742000000,-1.3650337300
2020-01-09,5772.4742000000,5864.1821000000,1.5887104400
2020-01-10,5864.1821000000,5851.8928000000,-0.2095654600
2020-01-13,5851.8928000000,5926.7222000000,1.2787213100
2020-01-14,5926.7222000000,5914.1131000000,-0.2127499800
2020-01-15,5914.1131000000,5913.5180000000,-0.0100623700
2020-01-16,5913.5180000000,5902.1318000000,-0.1925452800
2020-01-17,5902.1318000000,5879.4121000000,-0.3849405700
2020-01-20,5879.4121000000,5954.8668000000,1.2833715100
2020-01-21,5954.8668000000,5901.8587000000,-0.8901643300
2020-01-22,5901.8587000000,5919.5870000000,0.3003850300
2020-01-23,5919.5870000000,5699.0083000000,-3.7262515100
2020-02-03,5699.0083000000,5200.1624000000,-8.7532053600
2020-02-04,5200.1624000000,5212.1000000000,0.2295620600
2020-02-05,5212.1000000000,5348.3408000000,2.6139329600
2020-02-06,5348.3408000000,5515.6411000000,3.1280785200
2020-02-07,5515.6411000000,5583.5955000000,1.2320308500
2020-02-10,5583.5955000000,5661.5621000000,1.3963511500
2020-02-11,5661.5621000000,5623.2586000000,-0.6765535600
2020-02-12,5623.2586000000,5754.2577000000,2.3295940900
2020-02-13,5754.2577000000,5707.5326000000,-0.8120091700
2020-02-14,5707.5326000000,5727.8291000000,0.3556090100
2020-02-17,5727.8291000000,5936.4827000000,3.6428042200
2020-02-18,5936.4827000000,6072.1933000000,2.2860438900
2020-02-19,6072.1933000000,6018.0505000000,-0.8916514600
2020-02-20,6018.0505000000,6134.3880000000,1.9331426300
2020-02-21,6134.3880000000,6243.4783000000,1.7783404000
2020-02-24,6243.4783000000,6380.4145000000,2.1932678100
2020-02-25,6380.4145000000,6407.1434000000,0.4189210600
2020-02-26,6407.1434000000,6221.8350000000,-2.8922155900
2020-02-27,6221.8350000000,6232.0890000000,0.1648066800
2020-02-28,6232.0890000000,5870.9664000000,-5.7945674400
2020-03-02,5870.9664000000,6113.4111000000,4.1295535300
2020-03-03,6113.4111000000,6195.8915000000,1.3491715000
2020-03-04,6195.8915000000,6226.5330000000,0.4945454600
2020-03-05,6226.5330000000,6315.8349000000,1.4342154800
2020-03-06,6315.8349000000,6296.7385000000,-0.3023574900
2020-03-09,6296.7385000000,6049.6211000000,-3.9245301400
2020-03-10,6049.6211000000,6206.4080000000,2.5916813200
2020-03-11,6206.4080000000,6122.9093000000,-1.3453627300
2020-03-12,6122.9093000000,5999.6395000000,-2.0132553700
2020-03-13,5999.6395000000,5945.4645000000,-0.9029709200
2020-03-16,5945.4645000000,5657.7747000000,-4.8388111600
2020-03-17,5657.7747000000,5642.9188000000,-0.2625749700
2020-03-18,5642.9188000000,5556.1082000000,-1.5383988900
2020-03-19,5556.1082000000,5617.1948000000,1.0994494300
2020-03-20,5617.1948000000,5670.4710000000,0.9484485000
2020-03-23,5670.4710000000,5416.5708000000,-4.4775857200
2020-03-24,5416.5708000000,5517.2552000000,1.8588218200
2020-03-25,5517.2552000000,5646.6252000000,2.3448253800
2020-03-26,5646.6252000000,5595.4333000000,-0.9065928400
2020-03-27,5595.4333000000,5553.6122000000,-0.7474148600
2020-03-30,5553.6122000000,5415.4107000000,-2.4884974900
2020-03-31,5415.4107000000,5427.1324000000,0.2164508000
2020-04-01,5427.1324000000,5403.3030000000,-0.4390790200
2020-04-02,5403.3030000000,5538.6040000000,2.5040424300
2020-04-03,5538.6040000000,5507.1187000000,-0.5684699600
2020-04-07,5507.1187000000,5695.1689000000,3.4146749000
2020-04-08,5695.1689000000,5718.1282000000,0.4031364200
2020-04-09,5718.1282000000,5789.2646000000,1.2440504600
2020-04-10,5789.2646000000,5637.5316000000,-2.6209373800
2020-04-13,5637.5316000000,5578.8560000000,-1.0408030400
2020-04-14,5578.8560000000,5692.0009000000,2.0281021800
2020-04-15,5692.0009000000,5657.9482000000,-0.5982553500
2020-04-16,5657.9482000000,5700.9604000000,0.7602084400
2020-04-17,5700.9604000000,5710.0533000000,0.1594976900
2020-04-20,5710.0533000000,5803.4021000000,1.6348148600
2020-04-21,5803.4021000000,5773.0079000000,-0.5237307300
2020-04-22,5773.0079000000,5826.5596000000,0.9276221500
2020-04-23,5826.5596000000,5789.4817000000,-0.6363600900
2020-04-24,5789.4817000000,5675.5096000000,-1.9686062700
2020-04-27,5675.5096000000,5645.6565000000,-0.5259985800
2020-04-28,5645.6565000000,5561.1976000000,-1.4959978500
2020-04-29,5561.1976000000,5547.6279000000,-0.2440067900
2020-04-30,5547.6279000000,5678.1658000000,2.3530399400
2020-05-06,5678.1658000000,5802.4187000000,2.1882576900
2020-05-07,5802.4187000000,5795.8720000000,-0.1128270900
2020-05-08,5795.8720000000,5862.7665000000,1.1541749000
2020-05-11,5862.7665000000,5851.8037000000,-0.1869902200
2020-05-12,5851.8037000000,5869.5065000000,0.3025186900
2020-05-13,5869.5065000000,5917.0268000000,0.8096132100
2020-05-14,5917.0268000000,5863.2364000000,-0.9090781900
2020-05-15,5863.2364000000,5889.9767000000,0.4560672300
2020-05-18,5889.9767000000,5860.0427000000,-0.5082193300
2020-05-19,5860.0427000000,5936.5992000000,1.3064154000
2020-05-20,5936.5992000000,5865.8412000000,-1.1918945100
2020-05-21,5865.8412000000,5791.6402000000,-1.2649677600
2020-05-22,5791.6402000000,5683.9962000000,-1.8586099300
2020-05-25,5683.9962000000,5671.9722000000,-0.2115413100
2020-05-26,5671.9722000000,5808.5486000000,2.4079173000
2020-05-27,5808.5486000000,5772.0836000000,-0.6277816100
2020-05-28,5772.0836000000,5758.9271000000,-0.2279332900
2020-05-29,5758.9271000000,5816.4003000000,0.9979845000
2020-06-01,5816.4003000000,5993.7853000000,3.0497385100
2020-06-02,5993.7853000000,6002.8363000000,0.1510064100
2020-06-03,6002.8363000000,5994.6378000000,-0.1365771000
2020-06-04,5994.6378000000,6006.7648000000,0.2022974600
2020-06-05,6006.7648000000,6015.3274000000,0.1425492800
2020-06-08,6015.3274000000,6001.4315000000,-0.2310082100
2020-06-09,6001.4315000000,6042.3353000000,0.6815673900
2020-06-10,6042.3353000000,6049.3220000000,0.1156291300
2020-06-11,6049.3220000000,6027.4085000000,-0.3622472100
2020-06-12,6027.4085000000,6031.1709000000,0.0624215200
2020-06-15,6031.1709000000,6028.9556000000,-0.0367308400
2020-06-16,6028.9556000000,6151.6855000000,2.0356743000
2020-06-17,6151.6855000000,6178.1413000000,0.4300577500
2020-06-18,6178.1413000000,6149.2892000000,-0.4670029200
2020-06-19,6149.2892000000,6187.1082000000,0.6150141700
2020-06-22,6187.1082000000,6228.0162000000,0.6611812600
2020-06-23,6228.0162000000,6238.8971000000,0.1747089200
2020-06-24,6238.8971000000,6227.5693000000,-0.1815673500
2020-06-29,6227.5693000000,6211.3813000000,-0.2599409100
2020-06-30,6211.3813000000,6319.5558000000,1.7415530400
2020-07-01,6319.5558000000,6339.3685000000,0.3135141200
2020-07-02,6339.3685000000,6413.9520000000,1.1765130900
2020-07-03,6413.9520000000,6478.3539000000,1.0040907700
2020-07-06,6478.3539000000,6725.9962000000,3.8226114800
2020-07-07,6725.9962000000,6817.8650000000,1.3658764800
2020-07-08,6817.8650000000,6973.9967000000,2.2900380100
2020-07-09,6973.9967000000,7182.1769000000,2.9850917500
2020-07-10,7182.1769000000,7150.4243000000,-0.4421027300
2020-07-13,7150.4243000000,7403.0857000000,3.5335161900
2020-07-14,7403.0857000000,7344.9876000000,-0.7847822200
2020-07-15,7344.9876000000,7131.4636000000,-2.9070709400
2020-07-16,7131.4636000000,6758.1403000000,-5.2348763300
2020-07-17,6758.1403000000,6772.5322000000,0.2129565100
2020-07-20,6772.5322000000,7003.6672000000,3.4128298400
2020-07-21,7003.6672000000,7058.7908000000,0.7870676700
2020-07-22,7058.7908000000,7125.5686000000,0.9460232200
2020-07-23,7125.5686000000,7119.6711000000,-0.0827653200
2020-07-24,7119.6711000000,6784.6347000000,-4.7057847900
2020-07-27,6784.6347000000,6786.5290000000,0.0279204400
2020-07-28,6786.5290000000,6857.9427000000,1.0522860800
2020-07-29,6857.9427000000,7060.5347000000,2.9541220900
2020-07-30,7060.5347000000,7048.9813000000,-0.1636335000
2020-07-31,7048.9813000000,7141.5920000000,1.3138167900
2020-08-03,7141.5920000000,7373.3412000000,3.2450635700
2020-08-04,7373.3412000000,7326.1893000000,-0.6394916300
2020-08-05,7326.1893000000,7427.1891000000,1.3786130300
2020-08-06,7427.1891000000,7432.7659000000,0.0750862800
2020-08-07,7432.7659000000,7339.8113000000,-1.2506057800
2020-08-10,7339.8113000000,7358.8620000000,0.2595529900
2020-08-11,7358.8620000000,7213.4452000000,-1.9760772800
2020-08-12,7213.4452000000,7092.3550000000,-1.6786736000
2020-08-13,7092.3550000000,7113.9297000000,0.3041965600
2020-08-14,7113.9297000000,7183.9582000000,0.9843856100
2020-08-17,7183.9582000000,7339.6933000000,2.1678174600
2020-08-18,7339.6933000000,7410.2411000000,0.9611818500
2020-08-19,7410.2411000000,7256.1312000000,-2.0796880700
2020-08-20,7256.1312000000,7151.2610000000,-1.4452632800
2020-08-21,7151.2610000000,7194.2740000000,0.6014743400
2020-08-24,7194.2740000000,7253.6399000000,0.8251826400
2020-08-25,7253.6399000000,7213.6824000000,-0.5508613700
2020-08-26,7213.6824000000,7037.9776000000,-2.4357157700
2020-08-27,7037.9776000000,7113.8036000000,1.0773833700
2020-08-28,7113.8036000000,7204.7816000000,1.2788939000
2020-08-31,7204.7816000000,7224.0458000000,0.2673807600
2020-09-01,7224.0458000000,7258.8872000000,0.4822976100
2020-09-02,7258.8872000000,7272.6243000000,0.1892452600
2020-09-03,7272.6243000000,7189.8606000000,-1.1380169900
2020-09-04,7189.8606000000,7182.1053000000,-0.1078644000
2020-09-07,7182.1053000000,7057.1942000000,-1.7391989500
2020-09-08,7057.1942000000,7103.0863000000,0.6502881800
2020-09-09,7103.0863000000,6877.6020000000,-3.1744553100
2020-09-10,6877.6020000000,6633.8901000000,-3.5435592200
2020-09-11,6633.8901000000,6742.0594000000,1.6305561000
2020-09-14,6742.0594000000,6848.3586000000,1.5766577200
2020-09-15,6848.3586000000,6881.5858000000,0.4851848700
2020-09-16,6881.5858000000,6812.9115000000,-0.9979429500
2020-09-17,6812.9115000000,6825.1524000000,0.1796720800
2020-09-18,6825.1524000000,6929.7672000000,1.5327833600
2020-09-21,6929.7672000000,6927.1898000000,-0.0371931700
2020-09-22,6927.1898000000,6815.7770000000,-1.6083405100
2020-09-23,6815.7770000000,6862.9655000000,0.6923421900
2020-09-24,6862.9655000000,6675.1518000000,-2.7366260300
2020-09-25,6675.1518000000,6634.3886000000,-0.6106707600
2020-09-28,6634.3886000000,6550.3689000000,-1.2664271700
2020-09-29,6550.3689000000,6621.0317000000,1.0787606200
2020-09-30,6621.0317000000,6617.1587000000,-0.0584954200
2020-10-09,6617.1587000000,6822.3647000000,3.1011195200
2020-10-12,6822.3647000000,7036.2753000000,3.1354319100
2020-10-13,7036.2753000000,7053.8711000000,0.2500726500
2020-10-14,7053.8711000000,6988.6091000000,-0.9251941100
2020-10-15,6988.6091000000,6926.8462000000,-0.8837652700
2020-10-16,6926.8462000000,6906.3883000000,-0.2953422000
2020-10-19,6906.3883000000,6858.3558000000,-0.6954792900
2020-10-20,6858.3558000000,6923.3842000000,0.9481631200
2020-10-21,6923.3842000000,6815.0928000000,-1.5641396900
2020-10-22,6815.0928000000,6771.8073000000,-0.6351417500
2020-10-23,6771.8073000000,6641.3292000000,-1.9267840100
2020-10-26,6641.3292000000,6648.5210000000,0.1082885600
2020-10-27,6648.5210000000,6682.5376000000,0.5116416100
2020-10-28,6682.5376000000,6685.4290000000,0.0432679900
2020-10-29,6685.4290000000,6674.7417000000,-0.1598596000
2020-10-30,6674.7417000000,6511.1579000000,-2.4507884700
2020-11-02,6511.1579000000,6513.7878000000,0.0403906700
2020-11-03,6513.7878000000,6647.5750000000,2.0539078700
2020-11-04,6647.5750000000,6632.6822000000,-0.2240335800
2020-11-05,6632.6822000000,6754.9495000000,1.8434065800
2020-11-06,6754.9495000000,6688.6623000000,-0.9813130400
2020-11-09,6688.6623000000,6851.9834000000,2.4417602900
2020-11-10,6851.9834000000,6779.4907000000,-1.0579812600
2020-11-11,6779.4907000000,6663.7308000000,-1.7075014200
2020-11-12,6663.7308000000,6676.4219000000,0.1904503700
2020-11-13,6676.4219000000,6686.3913000000,0.1493225000
2020-11-16,6686.3913000000,6747.8105000000,0.9185702300
2020-11-17,6747.8105000000,6681.7234000000,-0.9793858300
2020-11-18,6681.7234000000,6682.1248000000,0.0060074300
2020-11-19,6682.1248000000,6718.4582000000,0.5437402200
2020-11-20,6718.4582000000,6766.0605000000,0.7085301200
2020-11-23,6766.0605000000,6807.7175000000,0.6156758400
2020-11-24,6807.7175000000,6807.9974000000,0.0041115100
2020-11-25,6807.9974000000,6691.8739000000,-1.7056924800
2020-11-26,6691.8739000000,6643.1846000000,-0.7275884300
2020-11-27,6643.1846000000,6641.7734000000,-0.0212428200
2020-11-30,6641.7734000000,6622.3592000000,-0.2923044600
2020-12-01,6622.3592000000,6713.2303000000,1.3721862100
2020-12-02,6713.2303000000,6735.7120000000,0.3348864700
2020-12-03,6735.7120000000,6711.8429000000,-0.3543664000
2020-12-04,6711.8429000000,6746.6295000000,0.5182868600
2020-12-07,6746.6295000000,6733.0020000000,-0.2019897500
2020-12-08,6733.0020000000,6734.3720000000,0.0203475400
2020-12-09,6734.3720000000,6602.5166000000,-1.9579464900
2020-12-10,6602.5166000000,6605.1915000000,0.0405133400
2020-12-11,6605.1915000000,6498.2391000000,-1.6192172500
2020-12-14,6498.2391000000,6576.8161000000,1.2092045100
2020-12-15,6576.8161000000,6596.5030000000,0.2993378500
2020-12-16,6596.5030000000,6543.3624000000,-0.8055874500
2020-12-17,6543.3624000000,6597.8596000000,0.8328623200
2020-12-18,6597.8596000000,6573.4036000000,-0.3706656600
2020-12-21,6573.4036000000,6691.5884000000,1.7979239900
2020-12-22,6691.5884000000,6549.9694000000,-2.1163734500
2020-12-23,6549.9694000000,6601.2429000000,0.7828051800
2020-12-24,6601.2429000000,6496.3259000000,-1.5893522100
2020-12-25,6496.3259000000,6561.2749000000,0.9997805100
2020-12-28,6561.2749000000,6519.4714000000,-0.6371246500
2020-12-29,6519.4714000000,6477.2617000000,-0.6474405300
2020-12-30,6477.2617000000,6526.8785000000,0.7660150600
2020-12-31,6526.8785000000,6646.4735000000,1.8323460400
2021-01-04,6646.4735000000,6798.7644000000,2.2913038000
2021-01-05,6798.7644000000,6807.4471000000,0.1277099700
2021-01-06,6807.4471000000,6724.9502000000,-1.2118625200
2021-01-07,6724.9502000000,6616.5524000000,-1.6118751300
2021-01-08,6616.5524000000,6585.3587000000,-0.4714494500
2021-01-11,6585.3587000000,6475.9548000000,-1.6613202900
2021-01-12,6475.9548000000,6564.7354000000,1.3709268000
2021-01-13,6564.7354000000,6513.6399000000,-0.7783329700
2021-01-14,6513.6399000000,6506.8268000000,-0.1045974300
2021-01-15,6506.8268000000,6528.4610000000,0.3324846500
2021-01-18,6528.4610000000,6652.0961000000,1.8937863000
2021-01-19,6652.0961000000,6614.0707000000,-0.5716303500
2021-01-20,6614.0707000000,6671.4485000000,0.8675111400
2021-01-21,6671.4485000000,6745.1085000000,1.1041080500
2021-01-22,6745.1085000000,6721.9167000000,-0.3438313900
2021-01-25,6721.9167000000,6657.2723000000,-0.9616959400
2021-01-26,6657.2723000000,6534.0973000000,-1.8502322600
2021-01-27,6534.0973000000,6537.7538000000,0.0559602900
2021-01-28,6537.7538000000,6399.1265000000,-2.1204117500
2021-01-29,6399.1265000000,6304.1181000000,-1.4847088900
2021-02-01,6304.1181000000,6345.8142000000,0.6614105200
2021-02-02,6345.8142000000,6417.4609000000,1.1290387300
2021-02-03,6417.4609000000,6307.3903000000,-1.7151736800
2021-02-04,6307.3903000000,6167.7466000000,-2.2139695400
2021-02-05,6167.7466000000,6045.2970000000,-1.9853215100
2021-02-08,6045.2970000000,6088.8187000000,0.7199265800
2021-02-09,6088.8187000000,6254.0114000000,2.7130500700
2021-02-10,6254.0114000000,6303.3064000000,0.7882141100
2021-02-18,6303.3064000000,6404.5949000000,1.6069106200
2021-02-19,6404.5949000000,6527.6465000000,1.9213018500
2021-02-22,6527.6465000000,6534.5739000000,0.1061240100
2021-02-23,6534.5739000000,6489.9615000000,-0.6827132200
2021-02-24,6489.9615000000,6437.8367000000,-0.8031603900
2021-02-25,6437.8367000000,6399.3466000000,-0.5978732000
2021-02-26,6399.3466000000,6325.4046000000,-1.1554617200
2021-03-01,6325.4046000000,6495.1565000000,2.6836528400
2021-03-02,6495.1565000000,6466.6317000000,-0.4391703300
2021-03-03,6466.6317000000,6553.5960000000,1.3448160300
2021-03-04,6553.5960000000,6434.8940000000,-1.8112498800
2021-03-05,6434.8940000000,6456.2791000000,0.3323302600
2021-03-08,6456.2791000000,6327.6493000000,-1.9923209300
2021-03-09,6327.6493000000,6126.2831000000,-3.1823223800
2021-03-10,6126.2831000000,6078.2443000000,-0.7841426700
2021-03-11,6078.2443000000,6219.6635000000,2.3266455400
2021-03-12,6219.6635000000,6220.4779000000,0.0130939600
2021-03-15,6220.4779000000,6177.7382000000,-0.6870806500
2021-03-16,6177.7382000000,6233.4630000000,0.9020259200
2021-03-17,6233.4630000000,6277.5814000000,0.7077671000
2021-03-18,6277.5814000000,6298.8857000000,0.3393711500
2021-03-19,6298.8857000000,6250.8147000000,-0.7631667300
2021-03-22,6250.8147000000,6359.6002000000,1.7403411400
2021-03-23,6359.6002000000,6289.0012000000,-1.1101169500
2021-03-24,6289.0012000000,6196.2670000000,-1.4745457500
2021-03-25,6196.2670000000,6190.7120000000,-0.0896507500
2021-03-26,6190.7120000000,6301.3414000000,1.7870222400
2021-03-29,6301.3414000000,6326.6093000000,0.4009924000
2021-03-30,6326.6093000000,6301.5848000000,-0.3955436300
2021-03-31,6301.5848000000,6293.3922000000,-0.1300085700
2021-04-01,6293.3922000000,6335.7913000000,0.6737082100
2021-04-02,6335.7913000000,6361.2515000000,0.4018472000
2021-04-06,6361.2515000000,6421.4868000000,0.9469095800
2021-04-07,6421.4868000000,6422.7617000000,0.0198536600
2021-04-08,6422.7617000000,6404.1284000000,-0.2901135200
2021-04-09,6404.1284000000,6399.5218000000,-0.0719317200
2021-04-12,6399.5218000000,6263.3991000000,-2.1270761200
2021-04-13,6263.3991000000,6231.1394000000,-0.5150510000
2021-04-14,6231.1394000000,6320.0672000000,1.4271515100
2021-04-15,6320.0672000000,6296.6084000000,-0.3711796000
2021-04-16,6296.6084000000,6368.8460000000,1.1472461900
2021-04-19,6368.8460000000,6477.3880000000,1.7042647900
2021-04-20,6477.3880000000,6457.6294000000,-0.3050396200
2021-04-21,6457.6294000000,6457.7147000000,0.0013209200
2021-04-22,6457.7147000000,6485.2112000000,0.4257930400
2021-04-23,6485.2112000000,6453.3025000000,-0.4920225300
2021-04-26,6453.3025000000,6431.0888000000,-0.3442222000
2021-04-27,6431.0888000000,6400.9046000000,-0.4693482100
2021-04-28,6400.9046000000,6437.2467000000,0.5677650600
2021-04-29,6437.2467000000,6405.1028000000,-0.4993423700
2021-04-30,6405.1028000000,6382.1364000000,-0.3585641100
2021-05-06,6382.1364000000,6398.4374000000,0.2554160400
2021-05-07,6398.4374000000,6320.2529000000,-1.2219311500
2021-05-10,6320.2529000000,6338.5735000000,0.2898713100
2021-05-11,6338.5735000000,6343.8627000000,0.0834446400
2021-05-12,6343.8627000000,6420.3372000000,1.2054879400
2021-05-13,6420.3372000000,6375.0148000000,-0.7059193100
2021-05-14,6375.0148000000,6462.4764000000,1.3719434800
2021-05-17,6462.4764000000,6457.2768000000,-0.0804583200
2021-05-18,6457.2768000000,6486.8215000000,0.4575411700
2021-05-19,6486.8215000000,6488.9489000000,0.0327957200
2021-05-20,6488.9489000000,6482.8358000000,-0.0942078600
2021-05-21,6482.8358000000,6480.3741000000,-0.0379725800
2021-05-24,6480.3741000000,6537.8571000000,0.8870321200
2021-05-25,6537.8571000000,6615.7141000000,1.1908642100
2021-05-26,6615.7141000000,6644.7510000000,0.4389080200
2021-05-27,6644.7510000000,6705.0451000000,0.9073944200
2021-05-28,6705.0451000000,6694.3457000000,-0.1595723800
2021-05-31,6694.3457000000,6814.3631000000,1.7928174800
2021-06-01,6814.3631000000,6854.7336000000,0.5924324800
2021-06-02,6854.7336000000,6759.4590000000,-1.3899095900
2021-06-03,6759.4590000000,6754.0697000000,-0.0797297500
2021-06-04,6754.0697000000,6785.8035000000,0.4698470900
2021-06-07,6785.8035000000,6861.8502000000,1.1206734800
2021-06-08,6861.8502000000,6809.8642000000,-0.7576090800
2021-06-09,6809.8642000000,6823.4073000000,0.1988747400
2021-06-10,6823.4073000000,6898.2061000000,1.0962089300
2021-06-11,6898.2061000000,6852.9728000000,-0.6557255500
2021-06-15,6852.9728000000,6815.1187000000,-0.5523748800
2021-06-16,6815.1187000000,6673.2446000000,-2.0817553800
2021-06-17,6673.2446000000,6787.6684000000,1.7146651600
2021-06-18,6787.6684000000,6863.7156000000,1.1203729400
2021-06-21,6863.7156000000,6968.2963000000,1.5236747300
2021-06-22,6968.2963000000,7000.2518000000,0.4585841200
2021-06-23,7000.2518000000,7046.1745000000,0.6560149700
2021-06-24,7046.1745000000,6974.6420000000,-1.0151962600
2021-06-25,6974.6420000000,7000.4297000000,0.3697351100
2021-06-28,7000.4297000000,7063.4706000000,0.9005290100
2021-06-29,7063.4706000000,7004.3036000000,-0.8376477100
2021-06-30,7004.3036000000,7083.6997000000,1.1335331000
2021-07-01,7083.6997000000,6969.5316000000,-1.6117015800
2021-07-02,6969.5316000000,6908.9318000000,-0.8694960200
2021-07-05,6908.9318000000,7006.6997000000,1.4150943000
2021-07-06,7006.6997000000,6979.0624000000,-0.3944410500
2021-07-07,6979.0624000000,7089.6646000000,1.5847716200
2021-07-08,7089.6646000000,7099.4105000000,0.1374663100
2021-07-09,7099.4105000000,7142.8994000000,0.6125705800
2021-07-12,7142.8994000000,7284.2346000000,1.9786810900
2021-07-13,7284.2346000000,7331.7263000000,0.6519792800
2021-07-14,7331.7263000000,7243.8162000000,-1.1990368500
2021-07-15,7243.8162000000,7241.6231000000,-0.0302754800
2021-07-16,7241.6231000000,7228.3631000000,-0.1831081200
2021-07-19,7228.3631000000,7205.2678000000,-0.3195094100
2021-07-20,7205.2678000000,7253.2763000000,0.6662972300
2021-07-21,7253.2763000000,7398.8084000000,2.0064326000
2021-07-22,7398.8084000000,7446.4812000000,0.6443307800
2021-07-23,7446.4812000000,7379.7905000000,-0.8956001900
2021-07-26,7379.7905000000,7286.1475000000,-1.2689113600
2021-07-27,7286.1475000000,7093.8696000000,-2.6389515200
2021-07-28,7093.8696000000,6945.5087000000,-2.0913959300
2021-07-29,6945.5087000000,7207.4826000000,3.7718461100
2021-07-30,7207.4826000000,7262.3830000000,0.7617139400
2021-08-02,7262.3830000000,7402.3541000000,1.9273439600
2021-08-03,7402.3541000000,7308.9553000000,-1.2617445600
2021-08-04,7308.9553000000,7478.2072000000,2.3156784100
2021-08-05,7478.2072000000,7447.9394000000,-0.4047467400
2021-08-06,7447.9394000000,7482.1737000000,0.4596479400
2021-08-09,7482.1737000000,7507.0824000000,0.3329072700
2021-08-10,7507.0824000000,7549.5520000000,0.5657271100
2021-08-11,7549.5520000000,7605.9175000000,0.7466072200
2021-08-12,7605.9175000000,7657.5268000000,0.6785414100
2021-08-13,7657.5268000000,7641.9169000000,-0.2038504100
2021-08-16,7641.9169000000,7568.1374000000,-0.9654580300
2021-08-17,7568.1374000000,7360.0330000000,-2.7497439500
2021-08-18,7360.0330000000,7405.4856000000,0.6175597300
2021-08-19,7405.4856000000,7468.7727000000,0.8545975700
2021-08-20,7468.7727000000,7467.3611000000,-0.0189000300
2021-08-23,7467.3611000000,7652.5587000000,2.4800943400
2021-08-24,7652.5587000000,7715.0732000000,0.8169097700
2021-08-25,7715.0732000000,7769.6268000000,0.7071041100
2021-08-26,7769.6268000000,7669.5282000000,-1.2883321500
2021-08-27,7669.5282000000,7680.0781000000,0.1375560500
2021-08-30,7680.0781000000,7727.7454000000,0.6206616600
2021-08-31,7727.7454000000,7728.4217000000,0.0087515800
2021-09-01,7728.4217000000,7606.8742000000,-1.5727338000
2021-09-02,7606.8742000000,7690.8589000000,1.1040632200
2021-09-03,7690.8589000000,7630.8413000000,-0.7803757800
2021-09-06,7630.8413000000,7735.0996000000,1.3662753000
2021-09-07,7735.0996000000,7878.3488000000,1.8519373700
2021-09-08,7878.3488000000,7894.2516000000,0.2018544800
2021-09-09,7894.2516000000,7900.2375000000,0.0758260600
2021-09-10,7900.2375000000,7932.6512000000,0.4102876700
2021-09-13,7932.6512000000,7947.4812000000,0.1869488500
2021-09-14,7947.4812000000,7916.8960000000,-0.3848414300
2021-09-15,7916.8960000000,7972.2325000000,0.6989671200
2021-09-16,7972.2325000000,7754.9469000000,-2.7255301400
2021-09-17,7754.9469000000,7730.2239000000,-0.3188029600
2021-09-22,7730.2239000000,7769.0601000000,0.5023942500
2021-09-23,7769.0601000000,7806.8018000000,0.4857949300
2021-09-24,7806.8018000000,7695.6176000000,-1.4241965300
2021-09-27,7695.6176000000,7467.8178000000,-2.9601236900
2021-09-28,7467.8178000000,7468.7328000000,0.0122525800
2021-09-29,7468.7328000000,7199.1794000000,-3.6090914900
2021-09-30,7199.1794000000,7405.4623000000,2.8653668500
2021-10-08,7405.4623000000,7425.6688000000,0.2728594000
2021-10-11,7425.6688000000,7384.8436000000,-0.5497848200
2021-10-12,7384.8436000000,7208.4730000000,-2.3882780700
2021-10-13,7208.4730000000,7289.3627000000,1.1221475100
2021-10-14,7289.3627000000,7342.2544000000,0.7256011600
2021-10-15,7342.2544000000,7350.4129000000,0.1111171000
2021-10-18,7350.4129000000,7429.6256000000,1.0776632700
2021-10-19,7429.6256000000,7504.0545000000,1.0017853400
