date,策略名称,红利低波ETF,沪深300主连,10年国债主连,沪金主连,豆粕主连,PTA主连,中证1000主连,沪铝主连,原油主连,30年国债主连,沪铜主连
2018-03-31,风险平价策略,0.023165194382043387,0.01708825419289115,0.2084689807854153,0.05394142396618634,0.05364824382596068,0.034887079552447235,0.01987415243366634,0.02898424865667731,0.02087045686713749,0.5133348531721312,0.025737112165443558
2018-04-30,风险平价策略,0.03451784319787458,0.02582629544838852,0.2498837252606328,0.07866732203477306,0.0564095268471126,0.06544775777065925,0.02920122202121133,0.038866321617634196,0.03702050684171542,0.33732738518850125,0.04683209377149713
2018-05-31,风险平价策略,0.040853425018993285,0.029010557144866212,0.23162356816273724,0.08452815875813857,0.04168098048037789,0.0668439799328077,0.030255892197979157,0.0483144531684569,0.03913363085568774,0.3376404672177293,0.050114887062226096
2018-06-30,风险平价策略,0.028557315770372734,0.02296106482470473,0.2526789359791771,0.07804489658208069,0.04515238088901709,0.05046626756238706,0.018415221292404547,0.03608508206688977,0.04150914391390981,0.39009166908579174,0.03603802203326463
2018-07-31,风险平价策略,0.03115240420035354,0.027073466368354372,0.2429755216702818,0.08561694110759743,0.05623924227572902,0.07052109514290902,0.02234779514067154,0.045225302309544614,0.04076120860588429,0.34649137152981646,0.03159565164885796
2018-08-31,风险平价策略,0.040437901002318,0.03437996464435487,0.28009841473696717,0.09841560415098222,0.050425681524985395,0.09866791290281743,0.03042660740938348,0.07220796228197715,0.04146626099185331,0.20780096006763946,0.0456727302867215
2018-09-30,风险平价策略,0.04497354035923108,0.03633665986298836,0.27664559940521666,0.09207539343106448,0.0610330810573377,0.05700656752047178,0.033555882820754966,0.05773344590120673,0.04953757899249315,0.24235562720305112,0.048746623446184016
2018-10-31,风险平价策略,0.023650935643296192,0.02063084272202067,0.3236424171692572,0.09240296251327186,0.04919591050055606,0.039911625382245595,0.01903357533770244,0.047532223079940115,0.03351334239529773,0.3074544853098338,0.04303167994657819
2018-11-30,风险平价策略,0.027736163137137743,0.022845946981729405,0.3047062933882563,0.1103778244432558,0.03187973341783524,0.02198120204092353,0.021159233611099587,0.0583236690549357,0.01564050658494596,0.33335335899830404,0.051996068341576725
2018-12-31,风险平价策略,0.03578437163092006,0.026425270392132275,0.28364612585480437,0.13108392848248804,0.03717001056600596,0.024243888460067385,0.023925077731040276,0.06896361211060013,0.01451869981661379,0.3008773983618341,0.05336161659349377
2019-01-31,风险平价策略,0.045841366414555586,0.03168006324395298,0.2815382549950329,0.12422766850316946,0.036405607666969285,0.028960656461849036,0.026961231251304243,0.05983728699040072,0.01710424818345305,0.29544541232164145,0.0519982039676711
2019-02-28,风险平价策略,0.05088203458285956,0.03677460937525291,0.24952284781885586,0.09981864834178923,0.03989458091937782,0.03141358925944843,0.037140070212417026,0.07748027163199063,0.019649861449175077,0.2865194909191599,0.07090399548967356
2019-03-31,风险平价策略,0.03609387161709068,0.026916682586352762,0.2492546243836499,0.06988365910488648,0.03827224646994213,0.029668852149177093,0.02487590461862749,0.07909302507259161,0.021804115373720023,0.37380191192504314,0.05033510669891869
2019-04-30,风险平价策略,0.04366055681247894,0.03679219886606076,0.23874206781983826,0.1037160800046269,0.05975350795090568,0.03321693774137253,0.02932762146958584,0.15752331925388208,0.0359283694990794,0.1862625870865209,0.0750767534956487
2019-05-31,风险平价策略,0.037742164231401594,0.027934015482390044,0.2533006304399619,0.12306300272692566,0.08580539905184895,0.027255572421717875,0.02227523005056335,0.09177272084765094,0.027167919357852982,0.25240711452002584,0.05127623086966089
2019-06-30,风险平价策略,0.04376944913858838,0.033181399014465165,0.2730497121901954,0.103273432380424,0.05597461293471453,0.029537685560222193,0.02322965169148274,0.08391753579138468,0.022432130368892043,0.27632909406269324,0.05530529686693745
2019-07-31,风险平价策略,0.04832282937273732,0.03613590779851122,0.3174881942445221,0.07735941851705522,0.048748298901273975,0.01763107822897581,0.024484829066927248,0.07958385086716013,0.024505636324531947,0.276520503784999,0.04921945289330606
2019-08-31,风险平价策略,0.047859071067350496,0.037468428831383044,0.2747669129936591,0.06226841393206271,0.050900503484810414,0.02113120379168002,0.02874860860224104,0.09384159039660762,0.028121304396997712,0.2988063414460354,0.05608762105717251
2019-09-30,风险平价策略,0.06605098168768922,0.04517673109471666,0.2574098526053272,0.04845901114286246,0.06397203719356605,0.029559720310902416,0.031491070478159536,0.08171380586885016,0.02842108523442396,0.2655630566099981,0.08218264777350413
2019-10-31,风险平价策略,0.0710802337499088,0.05516772755486961,0.24312441878823604,0.05820098513559016,0.0644595657217286,0.030604925537276135,0.036234955689085885,0.10033404944617641,0.031689873089579074,0.20988677871607533,0.09921648657147406
2019-11-30,风险平价策略,0.061292955462609926,0.04595533670594947,0.25199384349181697,0.052687252164828495,0.05492391537907876,0.030234617753204858,0.03342114005052805,0.08985653987359205,0.031544522978572194,0.244857440303565,0.10323243583625427
2019-12-31,风险平价策略,0.06635667403092553,0.04848799655633646,0.2402783689714575,0.05792462742416382,0.056372507227296365,0.032413926951870974,0.03411853191379072,0.09286444898024773,0.033389267367220386,0.24303372312466037,0.09475992745203003
2020-01-31,风险平价策略,0.03549080331452631,0.028490603556358,0.30616417612035884,0.04029987328183002,0.03961265526341035,0.026853975534161165,0.02668698487222895,0.08016521348988345,0.017032195486079045,0.3410533396226007,0.058150179458563156
2020-02-29,风险平价策略,0.017063644920588143,0.01468723757876087,0.32765700411372406,0.05397847720188288,0.03365426520112712,0.017250154484909967,0.012722567414718734,0.03154016500164834,0.011353013691462587,0.45730693229557273,0.022786538095604523
2020-03-31,风险平价策略,0.03198745731337664,0.026498796208984442,0.3411952234211727,0.04901819381537483,0.07400096205243882,0.019753276667637074,0.025299836057117196,0.031414330955641084,0.013902942804594719,0.3658603167207856,0.021068663982876917
2020-04-30,风险平价策略,0.04285573203326296,0.03589173025437738,0.36014011736618956,0.05752521994237108,0.06424815992599137,0.020984447890112598,0.03096074187332088,0.04065715521823445,0.012268113362103405,0.3072109294762525,0.027257652657783626
2020-05-31,风险平价策略,0.05100654828965472,0.042467555232004156,0.3054611561249153,0.07292569565674296,0.07958047720391112,0.0262995310234478,0.037473668868922706,0.05320338382460337,0.015524454153794403,0.28188849940057875,0.0341690302214245
2020-06-30,风险平价策略,0.05924361884820922,0.04914399447463962,0.2784403049614572,0.07967764157648058,0.08703071009891038,0.03013568134223878,0.04840678754091455,0.0636199730691606,0.01716653901272124,0.24416044539122758,0.04297430368404017
2020-07-31,风险平价策略,0.05695893410381188,0.03417412881700921,0.2567915548003062,0.10098082135733372,0.08346975432867469,0.04743422838135788,0.03570016851676835,0.06608645307679585,0.023730428662388163,0.24665013449906298,0.04802339345649093
2020-08-31,风险平价策略,0.061548184113009385,0.03825159822450199,0.26528763838486846,0.04675200766761546,0.09077806797293819,0.05468296560063625,0.035312820545755394,0.07285107393429106,0.03276451320214076,0.24906197081302112,0.052709159541221906
2020-09-30,风险平价策略,0.0553974372042024,0.040200323904141785,0.28996984139254545,0.043260980977289434,0.08245713903304493,0.045504421565362996,0.03172800691701065,0.049772752576930666,0.01943370809128273,0.28942202206114254,0.05285336627704633
2020-10-31,风险平价策略,0.052801408180102524,0.038407211030025756,0.30169730635038006,0.04285646185027004,0.0658076101936814,0.035117901025095134,0.029373995783254687,0.05762902911063221,0.014256999729899541,0.3115916223306561,0.050460454416002616
2020-11-30,风险平价策略,0.05572771129234985,0.04414217338223337,0.28371171040648396,0.03375705253754023,0.056921719931284184,0.035771484937106676,0.0324671421586646,0.0780851297464959,0.01725010812949207,0.2998102723341285,0.062355495144220806
2020-12-31,风险平价策略,0.046051881375782346,0.04496095632703371,0.2969988242850973,0.04396911298773844,0.05277703907718675,0.039443034893295474,0.034892285970723504,0.03181585396351564,0.015836438604697845,0.342697138342008,0.05055743417292093
2021-01-31,风险平价策略,0.05396188168928032,0.04684501549942616,0.2969625613721545,0.051350335442477836,0.05029562838981283,0.04125456238733505,0.0381811741618384,0.04212804370494862,0.023250569950970062,0.3080096113929761,0.04776061600878009
2021-02-28,风险平价策略,0.05728240390267758,0.04225621822860627,0.27631796639767653,0.04344720616108466,0.03593347398697191,0.05425766266686055,0.04053946397350992,0.058539391619648704,0.029139780898536166,0.31825370332524905,0.04403272883917867
2021-03-31,风险平价策略,0.05045855507778369,0.029058175992445916,0.31794913161500055,0.04540412996433163,0.03011407424526867,0.021173419521075633,0.0346446284186474,0.03659906447412285,0.017790816578452558,0.38407956003790167,0.03272844407496933
2021-04-30,风险平价策略,0.0574599327774193,0.030783272367396346,0.3350895340093374,0.04813338433754619,0.03245172581975777,0.023193560331574603,0.03736955242929996,0.045287226703750884,0.020088417762541635,0.33455492236862566,0.03558847109275039
2021-05-31,风险平价策略,0.06324969409024775,0.035882780727015846,0.3481155873502748,0.05785519442202746,0.02850754250354806,0.01995579311661677,0.04528180123072212,0.028499537350755097,0.017991599747262072,0.32686471325029465,0.027795756211235402
2021-06-30,风险平价策略,0.06982972489653229,0.04324992159710949,0.3743446651836984,0.04266311849798991,0.031805182373050675,0.024844642356256132,0.05526934849503682,0.03443991479049032,0.025501441323948923,0.27101454555836774,0.02703749492751916
2021-07-31,风险平价策略,0.04752617776067462,0.03238229165166012,0.33049551397184684,0.06679621987194063,0.03962896516436422,0.026077676227216993,0.04422826822193035,0.044967906705623534,0.022548189352829925,0.30125880577610453,0.04408998529580821
2021-08-31,风险平价策略,0.06551343851149921,0.03885133678511641,0.29971892412487317,0.06589262705391155,0.052763451708451065,0.025884066375114097,0.049293024390307125,0.058212080596578085,0.023229555232499317,0.28294675093408517,0.037694744287564794
2021-09-30,风险平价策略,0.03373031149260113,0.043848187440101306,0.3012191523416229,0.05434917376775665,0.0535848174916063,0.028496768718678258,0.03368920446923076,0.038878102518885634,0.029687263828476928,0.3469824804445002,0.03553453748654007
2021-10-31,风险平价策略,0.03761737802997551,0.05639072901782786,0.31571382750010246,0.07206732200160558,0.05836699043726637,0.02906625870306598,0.04345844684911654,0.023036767847623586,0.036755708044868544,0.2867356586870471,0.04079091288150021
2021-11-30,风险平价策略,0.03588694598504578,0.051297761023836874,0.33484641447876334,0.058952653971861856,0.05080063555912352,0.018690612902736794,0.049104518730673535,0.02030550377747497,0.01855381490640907,0.3253185350559887,0.03624260360808562
2021-12-31,风险平价策略,0.042552603408417926,0.048329039241919496,0.3166473975635014,0.06638086755967378,0.050149476713319985,0.021711364179719812,0.04253539705915156,0.02472360215861722,0.01886895087497468,0.3290167695943198,0.039084531646384285
2022-01-31,风险平价策略,0.034386390595968055,0.032986192649059116,0.35876935105503227,0.058246462409075495,0.05301037528503722,0.028858685115392697,0.02640395914718207,0.03096550402543801,0.024288652147727165,0.31706560217448776,0.03501882539560008
2022-02-28,风险平价策略,0.04589853046152754,0.043143896355905806,0.32177111120429525,0.07526797332646776,0.04931649009131499,0.032331887698538356,0.036104530222888724,0.03951773399965128,0.03861961739275307,0.2716710953948862,0.0463571338517709
2022-03-31,风险平价策略,0.036538613647993864,0.0309835374478276,0.3361964333140942,0.05817553564753955,0.050909018672810884,0.026428590572049052,0.03235322503429309,0.04447185568622781,0.0174004680472696,0.2983484557538598,0.06819426617603444
2022-04-30,风险平价策略,0.028696681196354122,0.023222241998997823,0.3726366356394456,0.06203068912608263,0.03499926844041026,0.024471486535000593,0.018369577833477944,0.02466173821192991,0.013886581495241497,0.3410106209635333,0.0560144785595262
2022-05-31,风险平价策略,0.029090692772546275,0.023237843888602606,0.38411149778560677,0.06119035153443449,0.03325363847274992,0.025613283733753323,0.019634226182102407,0.024022339745088918,0.014895884453888437,0.32941434189712315,0.05553589953410373
2022-06-30,风险平价策略,0.038412232560738536,0.03343056014278432,0.3362657495598715,0.06073880050472273,0.026276449346624826,0.019602111319411336,0.029462100258558898,0.024638085542303276,0.0163883639140282,0.3867166989236904,0.028068847927265918
2022-07-31,风险平价策略,0.03519525013404498,0.03163476248322845,0.38152282889428263,0.04383105406992965,0.027728458071688635,0.013594558880410779,0.030219959163456038,0.020437483777193288,0.013843524023261245,0.38599241573854814,0.015999704763956117
2022-08-31,风险平价策略,0.03738887567317454,0.03221728857590207,0.3992350503667731,0.04970367345855074,0.02854223580988797,0.015153870589100164,0.02399709879292704,0.02048878136006733,0.014526718401249817,0.36085014194183346,0.017896265030533716
2022-09-30,风险平价策略,0.04529635940773654,0.04659133202021049,0.3590597977804525,0.07554851663037836,0.05582931680736901,0.01824919547281835,0.031058890406828313,0.028530284685205798,0.017376662624555582,0.2938574991064842,0.028602145057960885
2022-10-31,风险平价策略,0.032097626453945406,0.030785091466757227,0.38705767897874543,0.07687993813921536,0.046101766816300196,0.01501899269612999,0.027377783078741825,0.022023712286811884,0.01902156104647683,0.3174784719478226,0.026157377089053146
2022-11-30,风险平价策略,0.06331988108691725,0.05463588435531292,0.2976005528047816,0.10904833511386432,0.06625052723359978,0.032053962146816495,0.05173387848040832,0.04946051664292756,0.02415146282345819,0.20439296968867704,0.04735202962323625
2022-12-31,风险平价策略,0.05213090541990198,0.05262545591908269,0.3147332705519665,0.0910555859005117,0.058494805952471945,0.03290471934988449,0.05109026465631138,0.04613399513179025,0.02041376355689226,0.2330844922805144,0.047332741280672476
2023-01-31,风险平价策略,0.05971966298280998,0.056979728017471094,0.31040828321100217,0.09270236665690439,0.04774541636051449,0.0327428107044668,0.06033921448474286,0.042670888596004035,0.016988123458209284,0.23584651729497677,0.04385698823289814
2023-02-28,风险平价策略,0.06229696501353664,0.0456418132923908,0.3319728344635026,0.07428735226398882,0.04644363275862566,0.02843880199057231,0.054849949751397,0.04033298393602366,0.017553088736137368,0.2584435128680003,0.039739064925824866
2023-03-31,风险平价策略,0.0440246560633646,0.03727351235625371,0.36221917566653805,0.06882707776843867,0.03123604152454526,0.02613664333616794,0.04395314760704723,0.03864685024395703,0.01166909258088584,0.30677836990287344,0.029235432949928426
2023-04-30,风险平价策略,0.044845501997297574,0.02900423529466145,0.37833576553577064,0.05468637313493261,0.023921124005034284,0.01968455246127244,0.0332693582533266,0.03201969712441367,0.010504123656623359,0.34710521937896016,0.026624049157707275
2023-05-31,风险平价策略,0.030239714659372738,0.028396436768451928,0.4188769833001728,0.05785421137700426,0.028304054890992483,0.02039084625172962,0.040822911732432354,0.029845391586518312,0.012505515347661516,0.3069455247449464,0.02581840934071747
2023-06-30,风险平价策略,0.03591223370089061,0.03636178269226632,0.3756023961416809,0.06944171129742625,0.04808899610866992,0.027466345437726566,0.043215524946032,0.037478373849548066,0.020115014566003977,0.26658090890872166,0.03973671235103388
2023-07-31,风险平价策略,0.05079466964045298,0.04515656465373984,0.3235722876333348,0.08619155294843485,0.05984919386440977,0.03462583257126635,0.05358881281584554,0.05168691175576828,0.02961615038798397,0.21475501690053767,0.05016300682822604
2023-08-31,风险平价策略,0.04782909911377403,0.03281066311577901,0.3459241788694516,0.09935003570348495,0.056028488837012724,0.03152066641423943,0.034194543445159625,0.0562158702306912,0.02871357105363264,0.22085282632129624,0.04656005689547855
2023-09-30,风险平价策略,0.0710143670196675,0.03963420514321733,0.3593553569938715,0.07908957994763625,0.05004722735447977,0.031317712480670515,0.046525653405233985,0.06904643021629407,0.041043657682639144,0.15890462572324157,0.05402118403304827
2023-10-31,风险平价策略,0.050733723487232193,0.04253173326494063,0.37317882281231574,0.08600905268236518,0.03706914769968838,0.028556470879963554,0.044712748301706955,0.06365684623356326,0.02616456520368051,0.18855653922538748,0.05883035020915609
2023-11-30,风险平价策略,0.06279851666583332,0.04587759377619916,0.36435622872351914,0.0741261875313298,0.03510513152729896,0.02595908686079556,0.04932535115294569,0.0606448734759072,0.021726828356690497,0.18198257196356254,0.07809762996591821
2023-12-31,风险平价策略,0.05592786444448181,0.0337039735621727,0.4135807499165648,0.057385749125027204,0.03443104756667537,0.02516238229504205,0.03692058046809198,0.061919020957828357,0.01477496181303469,0.20263311037558127,0.0635605594754998
2024-01-31,风险平价策略,0.04063630096299595,0.024448086987235086,0.41701418188453554,0.06454000508344906,0.02538949662813406,0.028907218906847436,0.014248978670442508,0.05665319953243698,0.01847715932712113,0.23922680503417457,0.0704585669826275
2024-02-29,风险平价策略,0.04399990540933465,0.030756396039281066,0.43248532829577857,0.07884886583219375,0.03472381303722335,0.03223453861029625,0.014177620469697545,0.061284005694249764,0.01968885390744377,0.18815282595545704,0.06364784674904415
2024-03-31,风险平价策略,0.05341508605455095,0.03898578913767985,0.3604303694654211,0.1285244578934871,0.042740236092645836,0.046349735493104165,0.018930951020013076,0.09752113701472932,0.028326766665192262,0.11000410051622404,0.07477137064695219
2024-04-30,风险平价策略,0.056896608828446216,0.053861994572977495,0.37480041939638636,0.05596593556565291,0.06751713102727584,0.0665012078893963,0.027700508026116837,0.06432026147819853,0.03797894624218361,0.12196667807619505,0.07249030889717081
2024-05-31,风险平价策略,0.06548490136350775,0.0541215789361198,0.4226257360379286,0.0444805365294706,0.06741130450031996,0.07684890015770722,0.029964567529068512,0.04920416064553544,0.030722053553612794,0.12576845339077464,0.03336780735595471
2024-06-30,风险平价策略,0.04209038530841324,0.05340138594544778,0.49097152889152923,0.03731723749909477,0.04974458663463907,0.06056121138747746,0.02563234590909667,0.036049954330557944,0.028803897308267712,0.14872314377837031,0.026704323007105922
2024-07-31,风险平价策略,0.04557683550588412,0.049887253468761675,0.47104864308036276,0.04364587691394497,0.03930926119044639,0.050761773886284604,0.02884011785509063,0.0362104291399009,0.0274291022035226,0.18149992310089638,0.025790783654904878
2024-08-31,风险平价策略,0.05772613039013542,0.06881548882578087,0.4007577500975169,0.05708696077398369,0.0509013428423438,0.042357446326775655,0.04009594417732264,0.05407251847483454,0.02392260532598652,0.17071868443617255,0.03354512832914751
2024-09-30,风险平价策略,0.07846779068093997,0.08210520917178814,0.31637844232615375,0.0858955247523265,0.07187094273615126,0.03750337830084891,0.056027556492982244,0.07373982329784619,0.0284181253170715,0.11728722572554647,0.05230598119834487
2024-10-31,风险平价策略,0.03467406004007525,0.03358426227211855,0.3984302486759649,0.09758935396380318,0.06418747922910599,0.03405031361807718,0.03139802172217261,0.07675790509097963,0.024740350272357953,0.1442193734889736,0.06036863162637118
2024-11-30,风险平价策略,0.04071363318487838,0.0315948061587762,0.48162495926254,0.05612731942157175,0.04984817888069276,0.03645813759203036,0.026561660000509472,0.05224425736687069,0.02969047324945277,0.14518300479833615,0.049953570084341224
2024-12-31,风险平价策略,0.04469730551703573,0.034030176379729674,0.4698998322765318,0.05989769532427393,0.04442368896422553,0.03833168584350814,0.02639690033302438,0.05083525630668756,0.033959386632747786,0.14449977243492784,0.05302829998730777
2025-01-31,风险平价策略,0.042483472549750725,0.03366654263029791,0.44352907906625766,0.07536424041943705,0.045241091991179934,0.03609181094894683,0.026420484052700765,0.05648097394644659,0.03465410630914325,0.15021109028167648,0.05585710780416262
2025-02-28,风险平价策略,0.06327310392176418,0.05092625270950106,0.35560136912671536,0.0818063261376062,0.05487008202112024,0.04428531620475689,0.03991552803953679,0.08265920827811671,0.033887332160542086,0.11667643178559972,0.07609904961474091
2025-03-31,风险平价策略,0.08985674984200366,0.05604892796162763,0.29034101119007,0.11964020087764053,0.04865037287453145,0.04662161607848328,0.04585823462295436,0.08959802847207604,0.041050767425908276,0.09860327836456975,0.07373081229013498
